  AlBottom_11_n129 | PMTRow_11_n129 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n129 | PMTRow_11_n129 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n129 | PMTRow_11_n129 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n129 | PMTRow_11_n129 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n130 |       fc | -96.890697*cm 0.000000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n130 | PMTRow_11_n130 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n130 | PMTRow_11_n130 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n130 | PMTRow_11_n130 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n130 | PMTRow_11_n130 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n130 | PMTRow_11_n130 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n130 | PMTRow_11_n130 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n130 | PMTRow_11_n130 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n131 |       fc | -96.890697*cm -5.300000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n131 | PMTRow_11_n131 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n131 | PMTRow_11_n131 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n131 | PMTRow_11_n131 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n131 | PMTRow_11_n131 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n131 | PMTRow_11_n131 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n131 | PMTRow_11_n131 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n131 | PMTRow_11_n131 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n132 |       fc | -96.890697*cm -10.600000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n132 | PMTRow_11_n132 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n132 | PMTRow_11_n132 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n132 | PMTRow_11_n132 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n132 | PMTRow_11_n132 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n132 | PMTRow_11_n132 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n132 | PMTRow_11_n132 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n132 | PMTRow_11_n132 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n133 |       fc | -96.890697*cm -15.900000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n133 | PMTRow_11_n133 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n133 | PMTRow_11_n133 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n133 | PMTRow_11_n133 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n133 | PMTRow_11_n133 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n133 | PMTRow_11_n133 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n133 | PMTRow_11_n133 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n133 | PMTRow_11_n133 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n134 |       fc | -96.890697*cm -21.200000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n134 | PMTRow_11_n134 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n134 | PMTRow_11_n134 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n134 | PMTRow_11_n134 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n134 | PMTRow_11_n134 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n134 | PMTRow_11_n134 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n134 | PMTRow_11_n134 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n134 | PMTRow_11_n134 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n135 |       fc | -96.890697*cm -26.500000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n135 | PMTRow_11_n135 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n135 | PMTRow_11_n135 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n135 | PMTRow_11_n135 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n135 | PMTRow_11_n135 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n135 | PMTRow_11_n135 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n135 | PMTRow_11_n135 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n135 | PMTRow_11_n135 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n136 |       fc | -96.890697*cm -31.800000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n136 | PMTRow_11_n136 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n136 | PMTRow_11_n136 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n136 | PMTRow_11_n136 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n136 | PMTRow_11_n136 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n136 | PMTRow_11_n136 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n136 | PMTRow_11_n136 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n136 | PMTRow_11_n136 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n137 |       fc | -96.890697*cm -37.100000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n137 | PMTRow_11_n137 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n137 | PMTRow_11_n137 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n137 | PMTRow_11_n137 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n137 | PMTRow_11_n137 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n137 | PMTRow_11_n137 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n137 | PMTRow_11_n137 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n137 | PMTRow_11_n137 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_11_n138 |       fc | -96.890697*cm -42.400000*cm 670.459714*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_11_n138 | PMTRow_11_n138 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_11_n138 | PMTRow_11_n138 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_11_n138 | PMTRow_11_n138 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_11_n138 | PMTRow_11_n138 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_11_n138 | PMTRow_11_n138 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_11_n138 | PMTRow_11_n138 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_11_n138 | PMTRow_11_n138 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n139 |       fc | -101.694128*cm 45.050000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n139 | PMTRow_12_n139 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n139 | PMTRow_12_n139 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n139 | PMTRow_12_n139 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n139 | PMTRow_12_n139 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n139 | PMTRow_12_n139 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n139 | PMTRow_12_n139 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n139 | PMTRow_12_n139 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n140 |       fc | -101.694128*cm 39.750000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n140 | PMTRow_12_n140 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n140 | PMTRow_12_n140 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n140 | PMTRow_12_n140 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n140 | PMTRow_12_n140 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n140 | PMTRow_12_n140 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n140 | PMTRow_12_n140 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n140 | PMTRow_12_n140 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n141 |       fc | -101.694128*cm 34.450000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n141 | PMTRow_12_n141 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n141 | PMTRow_12_n141 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n141 | PMTRow_12_n141 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n141 | PMTRow_12_n141 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n141 | PMTRow_12_n141 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n141 | PMTRow_12_n141 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n141 | PMTRow_12_n141 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n142 |       fc | -101.694128*cm 29.150000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n142 | PMTRow_12_n142 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n142 | PMTRow_12_n142 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n142 | PMTRow_12_n142 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n142 | PMTRow_12_n142 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n142 | PMTRow_12_n142 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n142 | PMTRow_12_n142 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n142 | PMTRow_12_n142 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n143 |       fc | -101.694128*cm 23.850000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n143 | PMTRow_12_n143 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n143 | PMTRow_12_n143 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n143 | PMTRow_12_n143 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n143 | PMTRow_12_n143 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n143 | PMTRow_12_n143 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n143 | PMTRow_12_n143 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n143 | PMTRow_12_n143 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n144 |       fc | -101.694128*cm 18.550000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n144 | PMTRow_12_n144 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n144 | PMTRow_12_n144 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n144 | PMTRow_12_n144 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n144 | PMTRow_12_n144 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n144 | PMTRow_12_n144 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n144 | PMTRow_12_n144 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n144 | PMTRow_12_n144 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n145 |       fc | -101.694128*cm 13.250000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n145 | PMTRow_12_n145 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n145 | PMTRow_12_n145 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n145 | PMTRow_12_n145 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n145 | PMTRow_12_n145 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n145 | PMTRow_12_n145 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n145 | PMTRow_12_n145 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n145 | PMTRow_12_n145 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n146 |       fc | -101.694128*cm 7.950000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n146 | PMTRow_12_n146 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n146 | PMTRow_12_n146 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n146 | PMTRow_12_n146 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n146 | PMTRow_12_n146 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n146 | PMTRow_12_n146 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n146 | PMTRow_12_n146 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n146 | PMTRow_12_n146 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n147 |       fc | -101.694128*cm 2.650000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n147 | PMTRow_12_n147 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n147 | PMTRow_12_n147 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n147 | PMTRow_12_n147 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n147 | PMTRow_12_n147 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n147 | PMTRow_12_n147 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n147 | PMTRow_12_n147 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n147 | PMTRow_12_n147 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n148 |       fc | -101.694128*cm -2.650000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n148 | PMTRow_12_n148 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
   AlRight_12_n148 | PMTRow_12_n148 | -2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
     AlTop_12_n148 | PMTRow_12_n148 | 0.000000*cm 2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
  AlBottom_12_n148 | PMTRow_12_n148 | 0.000000*cm -2.550000*cm 0.000000*cm | 0 0 0 |      Box | 2.6*cm 0.05*cm 1.35*cm  | 
    Window_12_n148 | PMTRow_12_n148 | 0.000000*cm 0.000000*cm -1.275000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.07500000000000001*cm  | 
Photocathode_12_n148 | PMTRow_12_n148 | 0.000000*cm 0.000000*cm -1.150000*cm | 0 0 0 |      Box | 2.45*cm 2.45*cm 0.05*cm  | 
    Socket_12_n148 | PMTRow_12_n148 | 0.000000*cm 0.000000*cm 1.215000*cm | 0 0 0 |      Box | 2.5*cm 2.5*cm 0.135*cm  | 
    PMTRow_12_n149 |       fc | -101.694128*cm -7.950000*cm 668.219837*cm | ordered: yzx 0.0*deg -90.0*deg 25.0*deg |      Box | 2.6*cm 2.6*cm 1.35*cm  | 
    AlLeft_12_n149 | PMTRow_12_n149 | 2.550000*cm 0.000000*cm 0.000000*cm | 0 0 0 |      Box | 0.05*cm 2.5*cm 1.35*cm  | 
